key_size,outsize,internal_threads,external_threads,implementation,fanout,time
12582912,52428800,1,1,wolfssl,2,1529.73
12582912,52428800,1,1,wolfssl,2,1497.54
12582912,52428800,1,1,wolfssl,2,1498.42
12582912,52428800,1,1,wolfssl,2,1498.78
12582912,52428800,1,1,wolfssl,2,1498.97
12582912,52428800,1,1,openssl,2,2632.62
12582912,52428800,1,1,openssl,2,2481.39
12582912,52428800,1,1,openssl,2,2620.82
12582912,52428800,1,1,openssl,2,2559.17
12582912,52428800,1,1,openssl,2,2540.49
12582912,52428800,1,1,aesni,2,953.83
12582912,52428800,1,1,aesni,2,953.16
12582912,52428800,1,1,aesni,2,953.16
12582912,52428800,1,1,aesni,2,953.44
12582912,52428800,1,1,aesni,2,953.74
12582912,104857600,1,1,wolfssl,2,2759.22
12582912,104857600,1,1,wolfssl,2,2697.01
12582912,104857600,1,1,wolfssl,2,2697.64
12582912,104857600,1,1,wolfssl,2,2697.26
12582912,104857600,1,1,wolfssl,2,2697.08
12582912,104857600,1,1,openssl,2,4549.40
12582912,104857600,1,1,openssl,2,4607.60
12582912,104857600,1,1,openssl,2,4594.80
12582912,104857600,1,1,openssl,2,4657.82
12582912,104857600,1,1,openssl,2,4481.19
12582912,104857600,1,1,aesni,2,1715.92
12582912,104857600,1,1,aesni,2,1712.05
12582912,104857600,1,1,aesni,2,1712.61
12582912,104857600,1,1,aesni,2,1712.99
12582912,104857600,1,1,aesni,2,1712.84
12582912,1073741824,1,1,wolfssl,2,26314.11
12582912,1073741824,1,1,wolfssl,2,25733.49
12582912,1073741824,1,1,wolfssl,2,25742.03
12582912,1073741824,1,1,wolfssl,2,25732.46
12582912,1073741824,1,1,wolfssl,2,25733.24
12582912,1073741824,1,1,openssl,2,43351.82
12582912,1073741824,1,1,openssl,2,43454.70
12582912,1073741824,1,1,openssl,2,43629.94
12582912,1073741824,1,1,openssl,2,42888.64
12582912,1073741824,1,1,openssl,2,44153.80
12582912,1073741824,1,1,aesni,2,16346.91
12582912,1073741824,1,1,aesni,2,16340.76
12582912,1073741824,1,1,aesni,2,16346.78
12582912,1073741824,1,1,aesni,2,16347.94
12582912,1073741824,1,1,aesni,2,16345.62
12582912,5368709120,1,1,wolfssl,2,130476.06
12582912,5368709120,1,1,wolfssl,2,127693.66
12582912,5368709120,1,1,wolfssl,2,127698.91
12582912,5368709120,1,1,wolfssl,2,127701.65
12582912,5368709120,1,1,wolfssl,2,127699.23
12582912,5368709120,1,1,openssl,2,214046.56
12582912,5368709120,1,1,openssl,2,214803.99
12582912,5368709120,1,1,openssl,2,211632.16
12582912,5368709120,1,1,openssl,2,213149.68
12582912,5368709120,1,1,openssl,2,214775.02
12582912,5368709120,1,1,aesni,2,80912.79
12582912,5368709120,1,1,aesni,2,81054.24
12582912,5368709120,1,1,aesni,2,81030.11
12582912,5368709120,1,1,aesni,2,80877.25
12582912,5368709120,1,1,aesni,2,79826.45
12582912,1048576,1,2,wolfssl,2,330.96
12582912,1048576,1,2,wolfssl,2,322.41
12582912,1048576,1,2,wolfssl,2,325.70
12582912,1048576,1,2,wolfssl,2,323.12
12582912,1048576,1,2,wolfssl,2,299.93
12582912,1048576,1,2,openssl,2,515.17
12582912,1048576,1,2,openssl,2,513.91
12582912,1048576,1,2,openssl,2,515.49
12582912,1048576,1,2,openssl,2,515.92
12582912,1048576,1,2,openssl,2,514.13
12582912,1048576,1,2,aesni,2,216.82
12582912,1048576,1,2,aesni,2,212.27
12582912,1048576,1,2,aesni,2,214.29
12582912,1048576,1,2,aesni,2,213.95
12582912,1048576,1,2,aesni,2,215.85
12582912,5242880,1,2,wolfssl,2,323.60
12582912,5242880,1,2,wolfssl,2,326.05
12582912,5242880,1,2,wolfssl,2,325.55
12582912,5242880,1,2,wolfssl,2,325.23
12582912,5242880,1,2,wolfssl,2,325.15
12582912,5242880,1,2,openssl,2,518.56
12582912,5242880,1,2,openssl,2,518.79
12582912,5242880,1,2,openssl,2,518.33
12582912,5242880,1,2,openssl,2,517.35
12582912,5242880,1,2,openssl,2,519.32
12582912,5242880,1,2,aesni,2,217.19
12582912,5242880,1,2,aesni,2,218.19
12582912,5242880,1,2,aesni,2,218.03
12582912,5242880,1,2,aesni,2,213.21
12582912,5242880,1,2,aesni,2,216.00
12582912,10485760,1,2,wolfssl,2,326.61
12582912,10485760,1,2,wolfssl,2,326.31
12582912,10485760,1,2,wolfssl,2,327.09
12582912,10485760,1,2,wolfssl,2,324.15
12582912,10485760,1,2,wolfssl,2,323.83
12582912,10485760,1,2,openssl,2,519.23
12582912,10485760,1,2,openssl,2,520.76
12582912,10485760,1,2,openssl,2,518.16
12582912,10485760,1,2,openssl,2,517.50
12582912,10485760,1,2,openssl,2,517.67
12582912,10485760,1,2,aesni,2,216.36
12582912,10485760,1,2,aesni,2,219.74
12582912,10485760,1,2,aesni,2,215.87
12582912,10485760,1,2,aesni,2,220.26
12582912,10485760,1,2,aesni,2,209.28
12582912,52428800,1,2,wolfssl,2,951.15
12582912,52428800,1,2,wolfssl,2,925.24
12582912,52428800,1,2,wolfssl,2,928.59
12582912,52428800,1,2,wolfssl,2,921.80
12582912,52428800,1,2,wolfssl,2,921.40
12582912,52428800,1,2,openssl,2,1499.39
12582912,52428800,1,2,openssl,2,1521.15
12582912,52428800,1,2,openssl,2,1502.12
12582912,52428800,1,2,openssl,2,1498.87
12582912,52428800,1,2,openssl,2,1499.61
12582912,52428800,1,2,aesni,2,602.11
12582912,52428800,1,2,aesni,2,590.15
12582912,52428800,1,2,aesni,2,574.40
12582912,52428800,1,2,aesni,2,594.76
12582912,52428800,1,2,aesni,2,588.61
12582912,104857600,1,2,wolfssl,2,1535.34
12582912,104857600,1,2,wolfssl,2,1525.11
12582912,104857600,1,2,wolfssl,2,1527.36
12582912,104857600,1,2,wolfssl,2,1521.77
12582912,104857600,1,2,wolfssl,2,1525.94
12582912,104857600,1,2,openssl,2,2492.33
12582912,104857600,1,2,openssl,2,2482.42
12582912,104857600,1,2,openssl,2,2487.67
12582912,104857600,1,2,openssl,2,2485.39
12582912,104857600,1,2,openssl,2,2491.30
12582912,104857600,1,2,aesni,2,980.74
12582912,104857600,1,2,aesni,2,967.60
12582912,104857600,1,2,aesni,2,980.00
12582912,104857600,1,2,aesni,2,951.75
12582912,104857600,1,2,aesni,2,989.44
12582912,1073741824,1,2,wolfssl,2,13248.98
12582912,1073741824,1,2,wolfssl,2,13023.89
12582912,1073741824,1,2,wolfssl,2,13027.09
12582912,1073741824,1,2,wolfssl,2,13043.04
12582912,1073741824,1,2,wolfssl,2,13012.82
12582912,1073741824,1,2,openssl,2,22038.60
12582912,1073741824,1,2,openssl,2,21820.42
12582912,1073741824,1,2,openssl,2,21776.51
12582912,1073741824,1,2,openssl,2,22053.93
12582912,1073741824,1,2,openssl,2,21738.85
12582912,1073741824,1,2,aesni,2,8286.71
12582912,1073741824,1,2,aesni,2,8293.75
12582912,1073741824,1,2,aesni,2,8280.83
12582912,1073741824,1,2,aesni,2,8319.65
12582912,1073741824,1,2,aesni,2,8318.14
12582912,5368709120,1,2,wolfssl,2,65985.00
12582912,5368709120,1,2,wolfssl,2,64713.18
12582912,5368709120,1,2,wolfssl,2,64761.54
12582912,5368709120,1,2,wolfssl,2,64259.54
12582912,5368709120,1,2,wolfssl,2,64303.99
12582912,5368709120,1,2,openssl,2,110567.16
12582912,5368709120,1,2,openssl,2,109390.37
